 Razón Social , Empleado Venta , Almacén , Cliente Nombre , Cliente Doc. , #-DOC , # Doc. Relacionado , Fecha , Hora , Tip. Doc. , Unidad , Cantidad , Precio de Venta , IGV , Total , Descuento aplicado (%) , Conversión , Moneda , Codigo SKU , Cod. alternativo , Marca , Categoría , Características , Nombre , Descripción , Proveedor , Precio de costo , Empleado registro 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102986 ,  , 2025-04-25 , 10:19:45 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510192 ,  , ALFA , PLATOS ,  , B5 JUNIOR ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102986 ,  , 2025-04-25 , 10:19:45 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510325 ,  , PAMOLSA , ENVASES ,  , 1/2L EC BL CACER ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102986 ,  , 2025-04-25 , 10:19:45 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 ,  , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102987 ,  , 2025-04-25 , 10:20:56 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 ,  , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102987 ,  , 2025-04-25 , 10:20:56 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510160 ,  , ALFA , BOLSA ,  , 10*15 ARDI ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102987 ,  , 2025-04-25 , 10:20:56 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510483 ,  , PLASTIMIQ , BOLSA ,  , 12*16 TUCAN BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102987 ,  , 2025-04-25 , 10:20:56 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510208 ,  , ALFA , BOLSA ,  , 5*10*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102987 ,  , 2025-04-25 , 10:20:56 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510203 ,  , ALFA , BOLSA ,  , 3*6*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102988 ,  , 2025-04-25 , 10:21:33 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510476 ,  , PLASTIMIQ , BOLSA ,  , 12*13 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102989 ,  , 2025-04-25 , 10:23:22 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 ,  , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , GLOBAL PERUVIAN S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102990 ,  , 2025-04-25 , 10:24:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510143 ,  , ALFA , BOLSA ,  , 7*10*70 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102991 ,  , 2025-04-25 , 10:24:52 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510141 ,  , ALFA , BOLSA ,  , 8*12*70 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102992 ,  , 2025-04-25 , 10:30:24 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510141 ,  , ALFA , BOLSA ,  , 8*12*70 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102992 ,  , 2025-04-25 , 10:30:24 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510160 ,  , ALFA , BOLSA ,  , 10*15 ARDI ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102993 ,  , 2025-04-25 , 10:37:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510212 ,  , ALFA , BOLSA ,  , 6*12 BRILLOSITO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102993 ,  , 2025-04-25 , 10:37:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510290 ,  , LA ECONOMICA , BOLSA ,  , 16*19 LA ECONÓMICA NE ,  , MILEN&PIERO PLAST E.I.R.L ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102993 ,  , 2025-04-25 , 10:37:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510482 ,  , PLASTIMIQ , BOLSA ,  , 21*24 REAL AM ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102994 ,  , 2025-04-25 , 10:39:22 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510487 ,  , PLASTIMIQ , BOLSA ,  , 16*19 REALCITO ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102995 ,  , 2025-04-25 , 10:44:40 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510256 ,  , PULPINI , PAPEL ,  , PULPINI SERVILLETA GRANEL ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102995 ,  , 2025-04-25 , 10:44:40 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510473 ,  , PLASTIMIQ , BOLSA ,  , 3*6 ROLLOMIQ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102995 ,  , 2025-04-25 , 10:44:40 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510476 ,  , PLASTIMIQ , BOLSA ,  , 12*13 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102996 ,  , 2025-04-25 , 10:54:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 ,  , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102996 ,  , 2025-04-25 , 10:54:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 ,  , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102996 ,  , 2025-04-25 , 10:54:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510293 ,  , EUROPEA , CUBIERTO ,  , TENEDOR 6 ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102996 ,  , 2025-04-25 , 10:54:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510177 ,  , ALFA , VASOS ,  , 12OZ ALFA ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102996 ,  , 2025-04-25 , 10:54:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510252 ,  , LIZ , PAPEL ,  , LIZ BL DOBLADO ,  , CONSORCIO LIZ SOCIEDAD ANONIMA CERRADA - CONSORCIO LIZ S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102997 ,  , 2025-04-25 , 10:56:59 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 ,  , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , GLOBAL PERUVIAN S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102997 ,  , 2025-04-25 , 10:56:59 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510159 ,  , ALFA , BOLSA ,  , 3*6*100 NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102997 ,  , 2025-04-25 , 10:56:59 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 ,  , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102997 ,  , 2025-04-25 , 10:56:59 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510U01 ,  , FUERTAZA , BOLSA ,  , 20*30*1 FUERTAZA NE ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102997 ,  , 2025-04-25 , 10:56:59 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510318 ,  , PAMOLSA , ENVASES ,  , 6OZ EC TR CACER PP ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102998 ,  , 2025-04-25 , 10:57:19 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 ,  , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102999 ,  , 2025-04-25 , 11:00:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510422 ,  , ALFA , PLATOS ,  , P26 S/DIVISIóN PP ALFA ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-102999 ,  , 2025-04-25 , 11:00:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510293 ,  , EUROPEA , CUBIERTO ,  , TENEDOR 6 ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103000 ,  , 2025-04-25 , 11:00:45 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510U01 ,  , FUERTAZA , BOLSA ,  , 20*30*1 FUERTAZA NE ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103001 ,  , 2025-04-25 , 11:02:30 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 ,  , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , GLOBAL PERUVIAN S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103002 ,  , 2025-04-25 , 11:04:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510171 ,  , ALFA , VASOS ,  , 9OZ NAT VASO ALFA ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103002 ,  , 2025-04-25 , 11:04:41 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510U02 ,  , FUERTAZA , BOLSA ,  , 26*40 FUERTAZA NE ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103002 ,  , 2025-04-25 , 11:04:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510442 ,  , RIACORP , ENVASES ,  , 1OZ AJICERO ,  , R & A GLOBAL BUSINESS CORPORATION S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103003 ,  , 2025-04-25 , 11:05:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510486 ,  , PLASTIMIQ , BOLSA ,  , 16*19 TUCAN BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103004 ,  , 2025-04-25 , 11:07:31 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510236 ,  , EUROPEA , CUBIERTO ,  , CUCHARITA 5 ,  , INDUSTRIAS EUROPEAS S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103005 ,  , 2025-04-25 , 11:07:51 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510U01 ,  , FUERTAZA , BOLSA ,  , 20*30*1 FUERTAZA NE ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103006 ,  , 2025-04-25 , 11:09:55 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510487 ,  , PLASTIMIQ , BOLSA ,  , 16*19 REALCITO ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103007 ,  , 2025-04-25 , 11:11:33 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 ,  , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103008 ,  , 2025-04-25 , 11:17:52 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510208 ,  , ALFA , BOLSA ,  , 5*10*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103008 ,  , 2025-04-25 , 11:17:52 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510204 ,  , ALFA , BOLSA ,  , 3*8*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103008 ,  , 2025-04-25 , 11:17:52 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510195 ,  , ALFA , BOLSA ,  , 8*12*80 CRISTAL OPACO ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103008 ,  , 2025-04-25 , 11:17:52 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510198 ,  , ALFA , BOLSA ,  , 6*12*100 CRISTAL AZUL ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103009 ,  , 2025-04-25 , 11:26:35 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510129 ,  , ALFA , BOLSA ,  , 16*19*100 BL SOL ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103010 ,  , 2025-04-25 , 11:29:51 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510260 ,  , EL GATO , BOLSA ,  , 5*32 EL GATO ,  , PLASTICOS EL GATO SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103010 ,  , 2025-04-25 , 11:29:51 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510156 ,  , ALFA , BOLSA ,  , 8*12*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103011 ,  , 2025-04-25 , 11:37:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510424 ,  , ALFA , PLATOS ,  , P17 PP ALFA ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103011 ,  , 2025-04-25 , 11:37:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510422 ,  , ALFA , PLATOS ,  , P26 S/DIVISIóN PP ALFA ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103011 ,  , 2025-04-25 , 11:37:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510437 ,  , HAWAI , PLATOS ,  , P26 HAWAI ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103011 ,  , 2025-04-25 , 11:37:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510253 ,  , LIZ , PAPEL ,  , LIZ CO DOBLADO ,  , CONSORCIO LIZ SOCIEDAD ANONIMA CERRADA - CONSORCIO LIZ S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103011 ,  , 2025-04-25 , 11:37:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510143 ,  , ALFA , BOLSA ,  , 7*10*70 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103012 ,  , 2025-04-25 , 11:39:53 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510192 ,  , ALFA , PLATOS ,  , B5 JUNIOR ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103013 ,  , 2025-04-25 , 11:47:34 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 ,  , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103013 ,  , 2025-04-25 , 11:47:34 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 ,  , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , GLOBAL PERUVIAN S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103013 ,  , 2025-04-25 , 11:47:34 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510u09 ,  , ALFA , BOLSA ,  , 21*24 unidad ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103014 ,  , 2025-04-25 , 11:50:40 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510247 ,  , EUROPEA , OTROS ,  , SORBETE FLEXIBLE BL ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103015 ,  , 2025-04-25 , 12:00:57 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510141 ,  , ALFA , BOLSA ,  , 8*12*70 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103016 ,  , 2025-04-25 , 12:05:19 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510171 ,  , ALFA , VASOS ,  , 9OZ NAT VASO ALFA ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103017 ,  , 2025-04-25 , 12:17:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510437 ,  , HAWAI , PLATOS ,  , P26 HAWAI ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103017 ,  , 2025-04-25 , 12:17:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510171 ,  , ALFA , VASOS ,  , 9OZ NAT VASO ALFA ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103017 ,  , 2025-04-25 , 12:17:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 ,  , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103017 ,  , 2025-04-25 , 12:17:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510293 ,  , EUROPEA , CUBIERTO ,  , TENEDOR 6 ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103017 ,  , 2025-04-25 , 12:17:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 ,  , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , ERIZO ERI , ERIZOS , BB02-103018 ,  , 2025-04-25 , 12:22:23 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510343 ,  , PAMOLSA , PLATOS ,  , 1/2L EC TR CACER PP ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , ERIZO ERI , ERIZOS , BB02-103018 ,  , 2025-04-25 , 12:22:23 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510192 ,  , ALFA , PLATOS ,  , B5 JUNIOR ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Dora  Verdura , 99999999 , BB02-103019 ,  , 2025-04-25 , 12:23:44 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 ,  , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , GLOBAL PERUVIAN S.A.C. ,0, TONY TONY 
