 Razón Social , Empleado Venta , Almacén , Cliente Nombre , Cliente Doc. , #-DOC , # Doc. Relacionado , Fecha , Hora , Tip. Doc. , Unidad , Cantidad , Precio de Venta , IGV , Total , Descuento aplicado (%) , Conversión , Moneda , Codigo SKU , Cod. alternativo , Marca , Categoría , Características , Nombre , Descripción , Proveedor , Precio de costo , Empleado registro 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , INES PANTOJA , 99999999 , BB02-116898 ,  , 2025-08-09 , 09:25:14 , BOLETA DE VENTA , CIENTO ,0,0,0,0,0,0, PEN , 2510382 , 382 , NN , OTROS ,  , BOTELLA 300ML ,  , HILARIO BECERRA JUAN ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , JHON STIVYN SANCHEZ FLORES , 45198489 , BB02-116899 ,  , 2025-08-09 , 09:29:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510477 , 477 , PLASTIMIQ , BOLSA ,  , 12*16 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116900 ,  , 2025-08-09 , 09:30:10 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510256 , 256 , PULPINI , PAPEL ,  , SERVILLETA GRANEL ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116901 ,  , 2025-08-09 , 09:36:40 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510497 , 497 , PLASTIMIQ , PLATOS ,  , P15 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116901 ,  , 2025-08-09 , 09:36:40 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 , 190 , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , NT02-14247 ,  , 2025-08-09 , 09:37:19 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510256 , 256 , PULPINI , PAPEL ,  , SERVILLETA GRANEL ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , NT02-14247 ,  , 2025-08-09 , 09:37:19 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 , 255 , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116902 ,  , 2025-08-09 , 09:38:35 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510472 , 472 , PLASTIMIQ , BOLSA ,  , 7*10 ROLLOMIQ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116903 ,  , 2025-08-09 , 09:39:05 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510530 , 530 , PLASTIMIQ , BOLSA ,  , 10*15*50 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116903 ,  , 2025-08-09 , 09:39:05 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510524 , 524 , PLASTIMIQ , BOLSA ,  , 5*10 PLMQ ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116904 ,  , 2025-08-09 , 09:53:03 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510430 ,  , EUROPEA , VASOS ,  , 5OZ ACRILICO ,  , INDUSTRIAS EUROPEAS S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116904 ,  , 2025-08-09 , 09:53:03 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510384 , 384 , HAWAI , OTROS ,  , SORBETE NORMAL ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116905 ,  , 2025-08-09 , 09:54:30 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510149 , 149 , ALFA , BOLSA ,  , 8*12 ALFA NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116906 ,  , 2025-08-09 , 09:57:50 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 , 158 , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116907 ,  , 2025-08-09 , 10:00:03 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510259 , 259 , XIONGMAO , OTROS ,  , MONDADIENTES ,  , GRUPO PROEXCELENCIA SAC ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116908 ,  , 2025-08-09 , 10:02:13 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 , 283 , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116909 ,  , 2025-08-09 , 10:03:17 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510290 , 290 , LA ECONOMICA , BOLSA ,  , 16*19 LA ECONÓMICA NE ,  , MILEN&PIERO PLAST E.I.R.L ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116909 ,  , 2025-08-09 , 10:03:17 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510U02 , u02 , FUERTAZA , BOLSA ,  , 26*40 FUERTAZA NE ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116910 ,  , 2025-08-09 , 10:06:37 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510198 ,  , ALFA , BOLSA ,  , 6*12*100 CRISTAL AZUL ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116910 ,  , 2025-08-09 , 10:06:37 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510159 , 159 , ALFA , BOLSA ,  , 3*6*100 NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116911 ,  , 2025-08-09 , 10:12:25 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510u09 ,  , ALFA , BOLSA ,  , 21*24 unidad ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116912 ,  , 2025-08-09 , 10:12:38 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510318 , 318 , PAMOLSA , ENVASES ,  , 6OZ EC TR CACER PP ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116912 ,  , 2025-08-09 , 10:12:38 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510315 , 315 , PAMOLSA , VASOS ,  , TAPA 6-8 CACER ,  , INVERSIONES MAGDY S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , LIDA GARCIA , 99999999 , NT02-14248 ,  , 2025-08-09 , 10:12:59 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510318 , 318 , PAMOLSA , ENVASES ,  , 6OZ EC TR CACER PP ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , LIDA GARCIA , 99999999 , NT02-14248 ,  , 2025-08-09 , 10:12:59 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510315 , 315 , PAMOLSA , VASOS ,  , TAPA 6-8 CACER ,  , INVERSIONES MAGDY S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116913 ,  , 2025-08-09 , 10:16:42 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510446 , 446 , ALFA , PLATOS ,  , B2 SOL BLANCO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116913 ,  , 2025-08-09 , 10:16:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510497 , 497 , PLASTIMIQ , PLATOS ,  , P15 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116913 ,  , 2025-08-09 , 10:16:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510236 , 236 , EUROPEA , CUBIERTO ,  , CUCHARITA 5 ,  , INDUSTRIAS EUROPEAS S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116913 ,  , 2025-08-09 , 10:16:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 , 255 , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116913 ,  , 2025-08-09 , 10:16:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510257 ,  , XIONGMAO , OTROS ,  , BROCHETA 8 ,  , TAI LOY S.A. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116914 ,  , 2025-08-09 , 10:18:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 , 283 , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116914 ,  , 2025-08-09 , 10:18:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510498 , 498 , PLASTIMIQ , BOLSA ,  , 10*15 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116914 ,  , 2025-08-09 , 10:18:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510486 , 486 , PLASTIMIQ , BOLSA ,  , 16*19 TUCAN BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116914 ,  , 2025-08-09 , 10:18:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510136 , 136 , ALFA , BOLSA ,  , 12*16*80 LORO BL ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116914 ,  , 2025-08-09 , 10:18:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510511 ,  , PLASTIMIQ , BOLSA ,  , 10*15 SUPERBLANCA ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , ZV INVERSIONES GENERALES S.A.C. , 20605085637 , FF02-1290 ,  , 2025-08-09 , 10:20:27 , FACTURA , PAQUETE ,0,0,0,0,0,0, PEN , 2510290 , 290 , LA ECONOMICA , BOLSA ,  , 16*19 LA ECONÓMICA NE ,  , MILEN&PIERO PLAST E.I.R.L ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116915 ,  , 2025-08-09 , 10:21:48 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510192 , 192 , ALFA , PLATOS ,  , B5 JUNIOR ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116915 ,  , 2025-08-09 , 10:21:48 , BOLETA DE VENTA , CIENTO ,0,0,0,0,0,0, PEN , 2510382 , 382 , NN , OTROS ,  , BOTELLA 300ML ,  , HILARIO BECERRA JUAN ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116916 ,  , 2025-08-09 , 10:22:33 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510201 ,  , ALFA , BOLSA ,  , 3*8*200 CRISTAL VERDE ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116916 ,  , 2025-08-09 , 10:22:33 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510133 , 133 , ALFA , BOLSA ,  , 16*19 SOL BL ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116916 ,  , 2025-08-09 , 10:22:33 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 , 158 , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116917 ,  , 2025-08-09 , 10:23:20 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510138 ,  , ALFA , BOLSA ,  , 12*17*70 SOL BL ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116917 ,  , 2025-08-09 , 10:23:20 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510410 , 410 , PAMOLSA , CONTENEDOR ,  , LONCHERITA ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116917 ,  , 2025-08-09 , 10:23:20 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510510 , 510 , PLASTIMIQ , BOLSA ,  , 8*12*70 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116918 ,  , 2025-08-09 , 10:24:09 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510498 , 498 , PLASTIMIQ , BOLSA ,  , 10*15 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116918 ,  , 2025-08-09 , 10:24:09 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 , 190 , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116919 ,  , 2025-08-09 , 10:24:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510479 , 479 , PLASTIMIQ , BOLSA ,  , 16*19 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116919 ,  , 2025-08-09 , 10:24:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510290 , 290 , LA ECONOMICA , BOLSA ,  , 16*19 LA ECONÓMICA NE ,  , MILEN&PIERO PLAST E.I.R.L ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116919 ,  , 2025-08-09 , 10:24:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510481 ,  , PLASTIMIQ , BOLSA ,  , 19*20 REAL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116919 ,  , 2025-08-09 , 10:24:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510214 ,  , ALFA , BOLSA ,  , 8*12 BRILLOSITO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116920 ,  , 2025-08-09 , 10:26:24 , BOLETA DE VENTA , CIENTO ,0,0,0,0,0,0, PEN , 2510382 , 382 , NN , OTROS ,  , BOTELLA 300ML ,  , HILARIO BECERRA JUAN ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116921 ,  , 2025-08-09 , 10:28:46 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510U02 , u02 , FUERTAZA , BOLSA ,  , 26*40 FUERTAZA NE ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116922 ,  , 2025-08-09 , 10:30:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510203 , 203 , ALFA , BOLSA ,  , 3*6*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116923 ,  , 2025-08-09 , 10:31:52 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510501 ,  , PLASTIMIQ , BOLSA ,  , 21*24 REAL AZ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116924 ,  , 2025-08-09 , 10:33:04 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510280 , 280 , NN , OTROS ,  , BOTELLA 500ML ,  , HILARIO BECERRA JUAN ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116925 ,  , 2025-08-09 , 10:35:54 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 , 190 , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116925 ,  , 2025-08-09 , 10:35:54 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510293 , 293 , EUROPEA , CUBIERTO ,  , TENEDOR 6 ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116925 ,  , 2025-08-09 , 10:35:54 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 , 283 , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116925 ,  , 2025-08-09 , 10:35:54 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 , 255 , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116925 ,  , 2025-08-09 , 10:35:54 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510u09 ,  , ALFA , BOLSA ,  , 21*24 unidad ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116926 ,  , 2025-08-09 , 10:39:37 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510530 , 530 , PLASTIMIQ , BOLSA ,  , 10*15*50 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116926 ,  , 2025-08-09 , 10:39:37 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510509 , 509 , PLASTIMIQ , BOLSA ,  , 7*10*70 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116926 ,  , 2025-08-09 , 10:39:37 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510483 , 483 , PLASTIMIQ , BOLSA ,  , 12*16 TUCAN BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116926 ,  , 2025-08-09 , 10:39:37 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510232 , 232 , TORITO , BOLSA ,  , 16*19*50 MILEN ,  , MILEN&PIERO PLAST E.I.R.L ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116926 ,  , 2025-08-09 , 10:39:37 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510489 ,  , PLASTIMIQ , BOLSA ,  , 4*8*200 CRISTAL PLMQ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116926 ,  , 2025-08-09 , 10:39:37 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510519 , 519 , PLASTIMIQ , BOLSA ,  , 5*10 CRISTAL PLMQ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116927 ,  , 2025-08-09 , 10:42:17 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 , 255 , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116927 ,  , 2025-08-09 , 10:42:17 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510235 , 235 , EUROPEA , CUBIERTO ,  , TENEDOR 5  ,  , INDUSTRIAS EUROPEAS S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116927 ,  , 2025-08-09 , 10:42:17 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510510 , 510 , PLASTIMIQ , BOLSA ,  , 8*12*70 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116927 ,  , 2025-08-09 , 10:42:17 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510497 , 497 , PLASTIMIQ , PLATOS ,  , P15 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116927 ,  , 2025-08-09 , 10:42:17 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510148 , 148 , ALFA , BOLSA ,  , 10*15 ALFA NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-116927 ,  , 2025-08-09 , 10:42:17 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510133 , 133 , ALFA , BOLSA ,  , 16*19 SOL BL ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
